id,course,name,intro,introformat,grade,globalid,timeopen,timeclose,timelimit,memlimit,nproc,timediscount,discount,allowlate,attempts,keeplatestonly,inputfile,outputfile,presetcode,generator,validator,generatortype,validatortype,validatorlang,showmode,timemodified,completionac
23821,1717,28.【中学】寻找阿姆斯特朗数,"<p>请编写一个程序寻找一种特殊整数：一个 n 位的正整数等于其各位数字的<strong>n次方之和</strong>。</p>
<p>例如：407=4×<span style=""color: #0000ff;"" color=""#0000ff"">4×</span>4+0×<span style=""color: #0000ff;"" color=""#0000ff"">0×</span>0+7×<span style=""color: #0000ff;"" color=""#0000ff"">7×</span>7。所以407就是一个特殊数。</p>
<h2>输入：</h2>
<p>??? 正整数的位数n（n&lt;=6）。</p>
<h2>输出：</h2>
<p>?? 所有此n位特殊数。每个数占一行。若不存在符合条件的特殊数，则输出提示：""<span style=""color: red;"">No output.</span>”；若存在，则从小到大进行输出。</p>
<h2>说明：</h2>
<p>假设输入为4，在4位整数中，有3个4位的特殊数，则输出格式为（输出中的1111、2222和9999并不是4位特殊数，只是格式样例）：</p>
<pre><code>1111<br />2222<br />9999</code></pre>",1,5,,1539734400,1541865300,1,0,0,1541865300,8,0,0,0,,,,,,0,0,,1,1539749129,1
23822,1717,29.【图形】数字正方型,"<p>这是双重循环的入门题目，大家来看看，你会做吗？</p>
<p>输入 n 的值，输出如下例（ n=4 ）所示的由数字组成的正方型。<br />? 1? 2? 3? 4<br />? 5? 6? 7? 8<br />? 9 10 11 12<br />?13 14 15 16</p>
<p><strong>输入： </strong><br />??? n</p>
<p><strong>输出：</strong><br />?? 数字组成的正方型</p>",1,5,,1539734400,1541865300,1,0,0,1541865300,8,0,0,0,,,,,,0,0,,1,1539749161,1
23823,1717,30.【中学】求最后3位数值,"<p>小明在中学会求一个数的 n 次方了，但计算机还不会，请你来编写一个程序吧。由于计算机比较“笨”，所以我们编写程序的功能不用太强，只要能算出 a 的 n 次方的最后 3 位数就可以了。</p>
<p><strong>输入：</strong></p>
<p>??? a 和 n 的值。假设 a&lt;=150 。</p>
<p><strong>输出：</strong></p>
<p>??? 求 a 的 n 次方的最后 3 位数。</p>
<p>提示：再想一想，你的方法对吗？你用的是什么数据类型？</p>",1,5,,1539734400,1541865300,1,0,0,1541865300,8,0,0,0,,,,,,0,0,,1,1539749194,1
23825,1717,31.【图形】数字菱形,"<p>这是非信息类2013年出的题目，大家来看看，你会做吗？</p>
<p>输入 n 的值，输出如下例（ n=4 ）所示的数字菱形。<br />　 4 <br />　434 <br />?43234 <br />4321234 <br />?43234 <br />　434 <br />　 4 <br /><strong>输入： </strong><br />??? n</p>
<p><strong>输出：</strong><br />? ?数字菱形</p>
<p><strong>友情提示：</strong>同学们总结一下打印星号组成的实心图形程序的编程思路：第一步，打印星号组成的正方形；第二步，改变每行星号的个数，打印每行星号数量不一样的图形；如果是空心图形，每行第一个和最后一个位置输出星号，其他位置输出空格。</p>
<p>现在我们练习输出变化的字符，在打印星号图形的基础上，原来输出*号的位置，将printf(""*"");改为printf(""%2d"",x);当然，原来输出一个*号的地方只占一个字符的位置，现在都要改为2个字符的位置，如果输出的是数字且多于2个，则要是%3d或%4d了。</p>
<p>x是多少呢？则要寻找其规律，就是该输出位置与所在行列的关系。</p>
<p><span style=""color: #000000;"" color=""#000000"">注意给出的测试用例，输出的数字是左对齐啊。</span>不用数组就可以完成。</p>",1,5,,1539734400,1541865300,1,0,0,1541865300,8,0,0,0,,,,,,0,0,,1,1539749243,1
23826,1717,32.【图形】空心的倒三角型,"<div>
<p>??? 请根据要求打印可空心倒三角形。</p>
<h2>输入：</h2>
<p>??? 输入三角形的高度（h <span style=""color: #cc0000;"" color=""#cc0000"">&gt;0</span>）。</p>
<h2>输出：</h2>
<p>??? 打印相应的空心倒三角形。图样参见测试用例。</p>
</div>",1,5,,1539734400,1541865300,1,0,0,1541865300,8,0,0,1,,,,,,0,0,,1,1539749279,1
23828,1717,34.【日期】计算后续日期,"<p>我们经常要计算，从今天往后N天之后是哪一天（哪年哪月哪日）。现在我们就可以编写一个程序，推算指定日期之后的第N天是什么日期。</p>
<p>输入：<br />? 年 月 日<br />? N</p>
<p>输出：<br />（年月日+N天后的）年.月.日</p>",1,5,,1542153600,1543679700,1,0,0,1543679700,8,0,0,0,,,,,,0,0,,1,1542160554,1
23829,1717,35.【中学】零钱换整钱,"<p>??? 小明手中有硬币，小红手中有若干张10元的纸币。已知 1 角硬币厚 1.8mm，5 角硬币厚 1.5mm，1 元硬币厚 2.0mm 。小红拿出若干张10元的纸币，小明要将 1 角的硬币放成一摞，将 5 角的硬币放成一摞，将 1 元的硬币放成一摞，如果 3 摞硬币一样高，且三摞硬币的金额之和正好等于小红要求的面值，则双方交换，否则没有办法交换。</p>
<p><strong>输入</strong>：?<br />??? 小红希望交换几张10元的纸币</p>
<p><strong>输出</strong>： <br />??? 1 角的数量,5 角的数量,1元的数量</p>",1,5,,1542153600,1543679700,1,0,0,1543679700,8,0,0,0,,,,,,0,0,,1,1542160591,1
23830,1717,36.【图形】空心数字梯形*,"<div id=""description"">
<p>输入行数 n 和首数字字符，在屏幕上输出由数字围起的高和下底宽度均 n 的空心梯形。 要求：输出的数字是循环的，即输出数字 9 后再输出的数字是 0。</p>
<p><strong>输入：<br /></strong>? 行数n 和首字符</p>
<p><strong>输出：<br /></strong>??? 空心梯形</p>
</div>",1,5,,1542175200,1543679700,1,0,0,1543679700,8,0,0,0,,,,,,0,0,,1,1542160642,1
23831,1717,37. 晕,"<p>看着这样的""回”形图案你晕吗？来做出它。</p>
<p><strong>输入：<br /></strong>??? n。正方形的边长</p>
<p><strong>输出：<br /></strong>??? 边长为 n 的数字回形方阵。</p>",1,5,,1542175200,1543679700,1,0,0,1543679700,8,0,0,0,,,,,,0,0,,1,1542160679,1
23832,1717,36. 【中学】科学记数法,"<p>对于非常大或者非常小的数据，我们通常用科学记数法来表示。例如在科技文献和电脑中经常遇到的 2.3×10<sup>6</sup> （计算机中的科学记数法表示为：2.3E6），或者 9.18×10<sup>-5 </sup>（科学记树法表示：9.18E-5）这种类型的数据。</p>
<p><strong>输入：</strong><br />??? 用科学记数法表示的数据。即为符合C语言表示的科学记数法表示。</p>
<p><strong>输出：</strong><br />??? 该数据的双精度表示</p>
<p><strong>说明：</strong><br />??? 输入数据的精度不高于小数点后50位。<br />??? 输入数据时，在<strong>实数</strong>和<strong>幂</strong>之间有<strong>空格</strong>进行分隔，空格个数不定。<br />??? 结果保留到小数点后8位，如不足8位用0补足，超过8位则截断，不进行四舍五入的处理。</p>",1,5,,1572739200,1574610900,1,0,0,1574610900,8,0,0,1,,,,,,0,0,,1,1573222394,1
23833,1717,37. 【中学】整数问题,"<div id=""description"">
<p>请输出满足以下条件的 n 位正整数的个数：</p>
<p>要求该n位整数的从高位开始前 1 位可以被 1 整除，前 2 位可以被 2*2 整除，前 3 位可以被 3*3 整除，前 4 位可以被 4*4 整除......。即该整数前 k 位都可被 k 平方整除。</p>
<p>例如：n=1，则符合条件的1位正整数为1～9，输出答案 9。n=2，符合条件的正整数为：12, 16, 20, 24, 28, 32, 36, 40, 44, 48， 52, 56, 60, 64, 68, 72, 76, 80, 84, 88, 92, 96，则输出答案22。当n=4时，2432就是一个符合题意的整数。第一位 2 可以被1整除；前2位24可以被4整除；前3位243可以被9整除；整个4位2432可以被16整除。</p>
<p><strong>输入：<br /></strong>　　n(0&lt;=n&lt;9)</p>
<p><strong>输出：<br /></strong>??? 符合该条件的n位正整数的数量</p>
<p>（本题目为软件学院2007年保研学生初试上机试题。<span style=""color: #ff0000;"" color=""#ff0000"">本题可以不用数组</span>）</p>
</div>",1,5,,1572739200,1574610900,1,0,0,1574610900,8,0,0,0,,,,,,0,0,,1,1573222415,1
23834,1717,40：数制转换,"<p>我们通常使用的都是十进制的数字，但其实在生活中也经常会使用其它进制。</p>
<p>这个题目会给你两个不同的数字，它们不属于同一进制，要求你计算出当它们分别处于何种进制之中时，两个数字相等。譬如 12 和 5 ，在十进制下它们是不等的，但若 12 使用 3 进制而 5 使用六进制或十进制时，它们的值就是相等的。因此只要选择合适的进制， 12 和 5 就可以是相等的。</p>
<p>程序的输入是两个数字 M 和 N( 其十进制的值不超过 1000000000) ，它们的进制在 2~36 之间。对于十以下的数字，用 0~9 表示，而十以上的数字，则使用大写的 A~Z 表示。</p>
<p>求出分别在 2~36 哪种进制下 M 和 N 相等。若相等则输出相应的进制，若不等则输出错误信息。当然了，对于多种可能成立的情况，找出符合要求的进制最小的一组就行了。信息的格式见测试用例。</p>",1,5,,1542153600,1543679700,1,0,0,1543679700,8,0,0,1,,,,,,0,0,,1,1542160943,0
23835,1717,（1小时）限时题1：找出平方数,"<p>从本次作业开始，我们发布一些限时题，如果你从第一次看见它，到做完这道题，保持在1小时内，说明你的编程能力有了一定提高，是可以继续开始后阶段的学习的，否则，说明你很吃力，建议你打好基础，再继续前行，否则，你会越来越吃力.....</p>
<p></p>
<p>输入两个非负整数m，n（n&gt;=m）</p>
<p>输出[m..n]区间的所有平方数之和。</p>
<p>例如：</p>
<p>输入：</p>
<p>4,9</p>
<p>输出：</p>
<p>13</p>
<p></p>
<p></p>",1,50,,1522887000,1526918100,1,0,0,1524326100,8,1,0,0,,,,,,0,0,,1,1522940738,0
24203,1717,王允-上机实验练习1.求质数,"<p>这道题是开胃小菜，先来一个最简单的。</p>
<p>判断一个数是否是质数，如果是质数，就输出Yes，否则，输出No</p>",1,10,,1571277000,1573963800,1,0,0,1571285400,10,0,0,0,,,,,,0,0,,1,1572346013,1
24220,1717,李荣华-完美贪吃蛇,"<h4>Description</h4>
<p style=""margin-left: 30px;"">贪吃蛇是一款经典的益智游戏，相信大家都知道游戏规则，这里不多介绍。</p>
<p style=""margin-left: 30px;"">小马同学是一个游戏高手，他已经不满足于普通的贪吃蛇游戏，因为他很快就玩儿通关了，即贪吃蛇铺满了整个屏幕。</p>
<p style=""margin-left: 30px;"">所以下一步，他决定以最完美的方式通关游戏，他想模拟蛇的形态。</p>
<p style=""text-align: center;""><img src=""@@PLUGINFILE@@/Snake.jpg"" width=""220"" height=""220"" alt=""贪吃蛇"" /></p>
<p style=""margin-left: 30px;"">如图，蛇是盘旋的姿态。因为游戏是二维平面的，所以游戏通关的时候也应该模拟满足盘旋向内的形态，如图所示。（图像由Python Turtle库绘制）</p>
<p align=""center""><img src=""@@PLUGINFILE@@/Turtle.jpg"" width=""182"" height=""183"" alt=""python turtle绘图"" /></p>
<p style=""margin-left: 30px;"">现在小马同学想考考你他通关时的状态。</p>
<p style=""margin-left: 30px;"">为了方便表示，我们用自然数序列表示蛇，即蛇头编号为0，蛇身依次为1，2，3……</p>
<p style=""margin-left: 30px;"">保证蛇尾的运动方向为从左向右。</p>
<p style=""margin-left: 30px;"">假设游戏屏幕长为 ?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??/math??，宽为??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?m?/mi??/math??。</p>
<p style=""margin-left: 30px;"">请你输出游戏通关时的蛇的状态，即一个??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??mo?§#215;?/mo??mi?m?/mi??/math??的矩阵。</p>
<p style=""margin-left: 30px;"">详细请参考样例。</p>
<h4>Input</h4>
<p style=""margin-left: 30px;"">输入一行两个数??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??mo?,?/mo??mo?§#160;?/mo??mi?m?/mi??/math??，空格间隔，分别表示屏幕的长和宽。?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?(?/mo??mn?1?/mn??mo?§#8804;?/mo??mi?n?/mi??mo?,?/mo??mi?m?/mi??mo?§#8804;?/mo??mn?100?/mn??mo?)?/mo??/math?</p>
<h4>Output</h4>
<p style=""margin-left: 30px;"">输出??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??mo?§#215;?/mo??mi?m?/mi??/math??的矩阵，表示完美贪吃蛇的走向。</p>
<p style=""margin-left: 30px;"">（注意输出数字的特定格式）</p>",1,10,,1571272800,1571272800,1,0,0,1571272800,8,0,0,0,,,,,,0,0,,1,1571275694,0
24221,1717,李荣华-乘法游戏,"<h4>Description</h4>
<p>?????? 小航和小森经常一起玩游戏。</p>
<p>?????? 今天，小航带来一叠卡片，每张卡片上都有一个数值。</p>
<p>?????? 小森立马想出来一个简单的乘法游戏，于是考了考小航，在这些卡片中任意选取两张卡片，卡片上的数值相乘的最大值是多少？</p>
<p>?????? 小航马上给出了正确答案。</p>
<p>?????? 他马上反过来考了考小森，在这些卡片中任意选取两张卡片，卡片上的数值相乘的次大值是多少？（次大值即第二大的值，次大值也有可能等于最大值）</p>
<p>?????? 小森想了好一会儿，也给出了正确答案。</p>
<p>?????? 那么你知道他们分别给出的答案是多少吗？</p>
<h4>Input</h4>
<p>?????? 第一行输入一个整数??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??/math??。?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?(?/mo??mn?3?/mn??mo?§#8804;?/mo??mi?n?/mi??mo?§#8804;?/mo??mn?100?/mn??mo?)?/mo??/math?</p>
<p>?????? 第二行输入??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??/math??个整数 ?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??msub??mi?a?/mi??mi?i?/mi??/msub??/math??，空格间隔，分别表示??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??/math??张卡片上的数值。?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?(?/mo??mo?-?/mo??mn?100000?/mn??mo?§#8804;?/mo??msub??mi?a?/mi??mi?i?/mi??/msub??mo?§#8804;?/mo??mn?100000?/mn??mo?)?/mo??/math?</p>
<h4>Output</h4>
<p>?????? 输出两行，每行一个整数。</p>
<p>?????? 第一行输出小航给出的答案。</p>
<p>?????? 第二行输出小森给出的答案。</p>",1,10,,1571273700,1571273700,1,0,0,1571273700,8,0,0,0,,,,,,0,0,,1,1571402106,0
24222,1717,李荣华-期中测试 - 分数乘法,"<h4>Description</h4>
<p>?????? 分数乘法相信大家都不陌生。</p>
<p>? ? ? ?现给出多个分数，请计算它们相乘的结果。?</p>
<h4>Input</h4>
<p>?????? 第一行输入整数??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??mo?§#160;?/mo??mo?(?/mo??mi?n?/mi??mo?§#8804;?/mo??mn?50?/mn??mo?)?/mo??/math?，表示一个??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??/math??个分数。</p>
<p>?????? 接下来??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?n?/mi??/math??行，每行两个整数??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?x?/mi??mo?,?/mo??mo?§#160;?/mo??mi?y?/mi??/math??，空格间隔，分别表示分子和分母。?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?(?/mo??mn?0?/mn??mo?§#8804;?/mo??mi?x?/mi??mo?,?/mo??mi?y?/mi??mo?§#8804;?/mo??mn?100000?/mn??mo?,?/mo??mo?§#160;?/mo??mi?y?/mi??mo?§#8800;?/mo??mn?0?/mn??mo?)?/mo??/math?</p>
<h4>Output</h4>
<p>?????? 若最终答案可化简为整数则输出整数。</p>
<p>? ? ? ?否则输出最简分数形式。</p>
<p>? ? ? ?数据保证所有输出均在int数据范围内。</p>",1,10,,1572921600,1572927300,1,0,0,1572927300,8,0,0,0,,,,,,0,0,,1,1572439332,0
24223,1717,李荣华-期中测试 - 美丽数,"<h4>Description</h4>
<p>?????? 美丽数指，该数的各数位没有相同的数字。</p>
<p>?????? 比如，“123”，“47”，“7380”等皆为美丽数；“111”，“747”，“1201”等皆非美丽数。</p>
<p>?????? 现问，在??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?[?/mo??mi?l?/mi??mo?,?/mo??mo?§#160;?/mo??mi?r?/mi??mo?]?/mo??/math??范围内共有多少个美丽数，并要求枚举。</p>
<h4>Input</h4>
<p>?????? 输入一行两个整数 ?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?l?/mi??mo?,?/mo??mo?§#160;?/mo??mi?r?/mi??/math?，空格间隔。?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?(?/mo??mn?1?/mn??mo?§#8804;?/mo??mi?l?/mi??mo?§#8804;?/mo??mi?r?/mi??mo?§#8804;?/mo??mn?100000?/mn??mo?)?/mo??/math?</p>
<h4>Output</h4>
<p>?????? 输出??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?[?/mo??mi?l?/mi??mo?,?/mo??mo?§#160;?/mo??mi?r?/mi??mo?]?/mo??/math??范围内的所有美丽数，每个数占一行。</p>
<p>?????? 最后另起一行输出该范围内美丽数的个数。</p>
<p>?????? 若该范围内没有美丽数，输出“Not found”。</p>",1,10,,1572921600,1572927300,1,0,0,1572927300,8,0,0,0,,,,,,0,0,,1,1572439044,0
24224,1717,李荣华-判断回文串,"<h4>Description</h4>
<p>? ? ? ?给定字符串 s（由大小写字母及阿拉伯数字组成），判断 s 是否是回文串。（大小写字母视为不同字符）</p>
<p>? ? ? ?回文串指一个正读和反读都一样的字符串，比如“level”或者“noon”等等就是回文串。</p>
<h4>Input</h4>
<p>? ? ? ?第一行输入一个整数??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?T?/mi??/math??，代表用例组数。?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?(?/mo??mn?1?/mn??mo?§#8804;?/mo??mi?T?/mi??mo?§#8804;?/mo??mn?10?/mn??mo?)?/mo??/math?</p>
<p>? ? ? ?接下来的??math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?T?/mi??/math??行，每行输入一个字符串 ?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mi?s?/mi??/math??。?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?(?/mo??mi?§#23383;§#31526;§#20018;§#38271;§#24230;?/mi??mo?§#160;?/mo??mn?1?/mn??mo?§#8804;?/mo??mfenced open=¨|¨ close=¨|¨??mi?s?/mi??/mfenced??mo?§#8804;?/mo??mn?1?/mn??mi?e?/mi??mn?5?/mn??mo?)?/mo??/math?</p>
<h4>Output</h4>
<p>? ? ? ?对于每一个字符串判断其是否为回文串。</p>
<p>? ? ? ?是回文串输出“Yes”，不是输出”No”。</p>",1,10,,1571274900,1571274900,1,0,0,1571274900,8,0,0,0,,,,,,0,0,,1,1571275360,0
24225,1717,李荣华-文本压缩,"<h4>Description</h4>
<p>?????? 文本中重复的字符太多会导致占用大量内存。</p>
<p>?????? 我们有一种最简单的方法对文本进行压缩，即把连续相同的字符，用一个字符代替，同时为了表示该字符连续的个数，我们需要记录其个数，所以在字符后用数字表示该字符的个数。例如“aa”用“a2”代替，“bbb”用“b3”代替，“cccccccccc”用“c10”代替。但是如果该字符没有连续重复，我们保留不变，即“d”还是“d”。</p>
<h4>Input</h4>
<p>? ? ? 输入包含多组用例，输入至文件末尾EOF。</p>
<p>? ? ? 每组用例输入一行字符串 s，仅由小写字母组成，表示待压缩的文本。?math style=¨font-family:`Times New Roman`¨ xmlns=¨http://www.w3.org/1998/Math/MathML¨??mo?(?/mo??mi?§#23383;§#31526;§#20018;§#38271;§#24230;§#28385;§#36275;?/mi??mn?1?/mn??mo?§#8804;?/mo??mo?|?/mo??mi?s?/mi??mo?|?/mo??mo?§#8804;?/mo??mn?1?/mn??mi?e?/mi??mn?5?/mn??mo?)?/mo??/math?</p>
<h4>Output</h4>
<p>? ? ? ?对于每组用例，输出一行字符串，表示压缩后的文本。</p>",1,10,,1571275200,1571275200,1,0,0,1571275200,8,0,0,0,,,,,,0,0,,1,1571403404,0
24257,1717,武循环2--百钱买百鸡,"<div>百钱百鸡问题。</div>
<div>中国古代数学家张丘建在《算经》中提出了著名的“百钱百鸡问题”：鸡翁一，值钱五；鸡母一，值钱三；鸡雏三，值钱一；百钱买百鸡，翁、母、雏各几何?</div>",1,10,,1571709000,1572276600,1,0,0,1571758200,8,0,0,0,,,,,,0,0,,1,1571627803,0
24258,1717,武循环3--疯狂生长的小兔子,"<p>草原上有一对小兔子，它们刚出生后的第1个月会逐步长大，到了第2个月末生出一对小兔子。第3个月大兔子会继续生一对小兔子，而第2个月出生的小兔子会逐步长大。第4个月时，第1月出生的兔子继续生育，第2月出生的小兔子也可以生育一对小兔子了，第3月出生的小兔子则逐步长大……</p>
<p>假设这些草原的兔子非常长寿，可以认为它们不会死亡。请建立数学模型，计算 第n个月时，草原上会有多少对兔子？</p>
<p><strong>输入</strong>：第n个月</p>
<p><strong>输出</strong>：草原上兔子第个数</p>",1,10,,1571709000,1572276600,1,0,0,1571758200,8,0,0,0,,,,,,0,0,,1,1571629184,0
24259,1717,武循环5--打印空心字母三角形,"<p>在前面的练习中，我们已经答应了实心图形、空心图像，如果答应空心字母图形呢？</p>
<p>现给定图形高度h和起始字母，由三角形的顶点开始环绕打印字母，如当图形高度h=6,起始字母为F时，出入的图形为：</p>
<p>? ? ? ? ? ? ? ? ? F <br />? ? ? ? ? ? ? G? ? Y <br />? ? ? ? ? H? ? ? ? ? ? X <br />? ? ? ?I? ? ? ? ? ? ? ? ? ? W <br />? ?J? ? ? ? ? ? ? ? ? ? ? ? ? ?V <br />K L M N O P Q R S T U</p>
<p><strong>输入</strong>：图像高度h，起始字母M</p>
<p><strong>输出</strong>：空心字母图形</p>",1,10,,1571709000,1572276600,1,0,0,1571758200,8,0,0,0,,,,,,0,0,,1,1571726891,0
24260,1717,武循环1--求车牌,"<div>一辆车肇事逃逸。现场有 3 个证人，但都没记住车号，只记下一些特征。</div>
<div>甲说：牌照前两位数字是相同的；</div>
<div>乙说：牌照后两位数字是相同的，但与前两位不同；</div>
<div>丙是数学家，他说：车号是四位，刚好是一个整数的平方。</div>
<div>请求出车号。</div>
<div><strong>输入</strong>：无</div>
<div><strong>输出</strong>：车牌号</div>",1,0,,1571709000,1572276600,1,0,0,1571758200,8,0,0,0,,,,,,0,0,,1,1571643542,0
24261,1717,武循环4--奇异三位数,"<p>一个自然数的七进制表示是一个 3 位数，九进制表示也是一个 3 位数，且这两个三位数的数码顺序正好相反，求这个三位数。</p>
<p>输入：无</p>
<p>输出：该三位数</p>",1,10,,1571709000,1572276600,1,0,0,1571758200,8,0,0,0,,,,,,0,0,,1,1571644721,0
24262,1717,武循环6--打印猫耳朵,"<p>在打印了空心字母图形后，我们可以打印更加复杂的图形了。</p>
<p>根据图形高度h和起始字母M，让我们来打印类似猫耳朵的空心字母图案。</p>
<p>如h=6，起始字母为W时，输出的图案为：</p>
<p>W?????????????????? ?????????W<br /> X K?????????????? ????????K X<br /> Y?? ??J????????? ???????J?? ??Y<br /> Z??? ????I?????? ????I???? ????Z<br /> A????? ????H? ??H?????? ???A<br /> B C D E F G F E D C B</p>
<p>输入：高度h，起始字母M</p>
<p>输出：空心字母图案</p>
<p></p>",1,10,,1571709000,1572276600,1,0,0,1571758200,8,0,0,0,,,,,,0,0,,1,1571647831,0
24269,1717,黄勇-基本文字输出,"<p>从计算机屏幕输出以下语句：</p>
<p>1.C语言是大小写敏感的。</p>
<p>2.main()主函数是程序开始执行的地方。</p>
<p>3.所有的程序语句都需要以分号结尾。</p>",1,10,,1571728200,1578734400,1,0,0,1571736000,10,0,0,0,,,,,,0,0,,1,1578223057,0
24270,1717,黄勇-整数输入输出,<p>从键盘输入两个正整数，计算他们的商和余数并显示到屏幕。</p>,1,10,,1571728200,1578735300,1,0,0,1571736900,10,0,0,0,,,,,,0,0,,1,1579550167,0
24271,1717,黄勇-字符输入输出,<p>从键盘读入四个字符，将他们组成一串输出到屏幕。</p>,1,10,,1571728200,1578735000,1,0,0,1571736600,10,0,0,0,,,,,,0,0,,1,1578223111,0
24272,1717,黄勇-温度转换,<p>编程实现华氏温度到摄氏温度的转化。(C=(F-32)/1.8);</p>,1,10,,1571728200,1578735000,1,0,0,1571736600,10,0,0,0,,,,,,0,0,,1,1578223083,0
24273,1717,黄勇-变量值互换,<p>从键盘读入两个整数，用两个变量承接，编程实现两个变量值的互换。</p>,1,10,,1571728200,1578735000,1,0,0,1571736600,7,0,0,0,,,,,,0,0,,1,1578223323,0
24274,1717,黄勇-实数输入输出,"<p>编写程序满足下列要求：</p>
<p>（1）从键盘读入3个任意实数；</p>
<p>（2）显示这三个实数；</p>
<p>（3）将这3个实数相加，并显示其结果；</p>
<p>（4）将结果按四舍五入方法转成整数并显示。</p>",1,10,,1571728200,1578735000,1,0,0,1571736600,8,0,0,0,,,,,,0,0,,1,1578223141,0
24275,1717,黄勇-坐标点距离计算,"<p>从键盘输入两个点的坐标(x1,y1)和(x2,y2)，并计算他们之间距离。</p>",1,10,,1571728200,1578735000,1,0,0,1571736600,8,0,0,0,,,,,,0,0,,1,1578223167,0
24276,1717,黄勇-三角形面积计算,"<p>从键盘输入不在同一直线上的3个点的坐标(x1,y1), (x2,y2),(x3,y3), 分别计算由这3个点组成的三角形的三条边长a, b,c; 并计算三角形的面积,输出面积显示到小数点后2位。</p>",1,10,,1571728200,1578735000,1,0,0,1571736600,8,0,0,0,,,,,,0,0,,1,1578223194,0
24277,1717,黄勇-近似求PI,"<p>使用格里高利公式求π的近似值，要求最后一项的绝对值精确到从键盘读入的数。（比如0.01,0.001,0.0001等）(PI/4=1-1/3+1/5-1/7+....)</p>",1,10,,1571728200,1578735000,1,0,0,1571736600,7,0,0,0,,,,,,0,0,,1,1578223220,0
24278,1717,黄勇-统计一个整数的位数,<p>从键盘输入任意的整数，计算该整数有多少数。</p>,1,10,,1571728200,1578735000,1,0,0,1571736600,7,0,0,0,,,,,,0,0,,1,1578223275,0
24279,1717,黄勇-求整数阶乘的和,<p>从键盘读入一个正整数，计算从1的阶乘到该整数阶乘的和。比如，输入3，计算1！+2！+3!</p>,1,10,,1571728200,1578735000,1,0,0,1571736600,7,0,0,0,,,,,,0,0,,1,1578223247,0
24280,1717,黄勇-贪吃猴,"<p>有一只猴子，第1天摘了m个桃,当即吃了一半，但还觉得不过瘾，就又多吃了1个。第2天又将剩下的桃子吃掉一半，还是觉得不过瘾，就又多吃了2个。以后每天早上都吃了前一天剩下的一半加天数个(例如,第5天吃了前一天剩下的一半加5个)。到第n天早上再想吃的时候，就只剩下一个桃子了。程序输入n,求m。</p>",1,10,,1571728200,1578735300,1,0,0,1571736900,7,0,0,0,,,,,,0,0,,1,1578223298,0
